location,in_time,per change,abs change,avg,standard dev,main hr count
surabaya,2012-08-11 04:00:00,244.889253486,1356.90909091,554.090909091,698.545170602,1911
surabaya,2012-08-01 12:00:00,12.4184404749,232.2,1869.8,93.1147678942,2102
surabaya,2012-08-12 14:00:00,8.26210826211,229.1,2772.9,138.217545919,3002
surabaya,2012-08-12 04:00:00,238.751837935,1328.54545455,556.454545455,703.07381788,1885
surabaya,2012-07-27 10:00:00,12.6519881696,192.5,1521.5,76.0687189323,1714
surabaya,2012-08-11 05:00:00,156.21049537,1062.7,680.3,704.817714023,1743
surabaya,2012-08-12 03:00:00,102.549759334,875.888888889,854.111111111,709.369116335,1730
surabaya,2012-08-12 06:00:00,40.9152695967,541.8,1324.2,321.957699085,1866
surabaya,2012-08-12 22:00:00,34.8595213319,209.375,600.625,68.8638829504,810
surabaya,2012-07-27 09:00:00,12.7489009568,197.2,1546.8,82.1350108054,1744
surabaya,2012-08-13 03:00:00,90.7722007722,783.666666667,863.333333333,720.075921923,1647
surabaya,2012-07-28 20:00:00,19.387755102,152.0,784.0,113.789278933,936
new york ,2012-07-29 08:00:00,14.2224012893,70.6,496.4,41.7569155949,567
new york ,2012-08-01 18:00:00,17.8432462479,353.1,1978.9,244.203378355,2332
new york ,2012-08-11 09:00:00,10.3852218968,46.1,443.9,45.8267389195,490
new york ,2012-08-10 08:00:00,9.52858575727,47.5,498.5,44.6279060678,546
new york ,2012-08-03 19:00:00,14.0266849128,273.333333333,1948.66666667,266.239658119,2222
new york ,2012-07-28 00:00:00,39.3406593407,716.0,1820.0,236.420705523,2536
new york ,2012-07-27 23:00:00,17.4825174825,303.125,1733.875,143.547411593,2037
new york ,2012-08-10 17:00:00,17.2289567207,353.9,2054.1,315.439518767,2408
new york ,2012-08-03 04:00:00,182.567144505,1007.27272727,551.727272727,715.160514838,1559
new york ,2012-08-10 11:00:00,41.5888565743,271.7,653.3,143.372975138,925
new york ,2012-08-10 05:00:00,193.161814489,855.9,443.1,521.094127773,1299
new york ,2012-07-28 01:00:00,31.2781853672,580.875,1857.125,487.098151685,2438
new york ,2012-08-02 13:00:00,23.5419973773,341.1,1448.9,337.290809243,1790
new york ,2012-08-01 20:00:00,20.1468746442,393.222222222,1951.77777778,258.952066683,2345
new york ,2012-07-27 08:00:00,11.3120353627,56.3,497.7,43.687641273,554
new york ,2012-08-10 04:00:00,215.929800877,1163.27272727,538.727272727,695.152840082,1702
new york ,2012-08-02 22:00:00,13.5533659478,245.875,1814.125,167.400296819,2060
new york ,2012-08-03 15:00:00,14.357757342,290.4,2022.6,273.057942569,2313
new york ,2012-08-03 05:00:00,165.179951424,748.1,452.9,535.964821607,1201
new york ,2012-07-28 02:00:00,49.0655330071,764.625,1558.375,745.792520997,2323
new york ,2012-08-10 07:00:00,6.93464252838,45.2,651.8,30.0659275593,697
new york ,2012-08-10 19:00:00,21.0713670552,407.777777778,1935.22222222,248.447972545,2343
new york ,2012-08-10 13:00:00,26.4964362328,382.9,1445.1,333.187469752,1828
new york ,2012-08-10 12:00:00,27.6595744681,279.5,1010.5,248.220970105,1290
new york ,2012-07-28 03:00:00,132.526969598,1351.33333333,1019.66666667,840.974566929,2371
new york ,2012-07-27 16:00:00,16.2987715913,346.3,2124.7,290.628302132,2471
new york ,2012-08-10 18:00:00,14.1835398408,281.6,1985.4,252.509088945,2267
new york ,2012-08-02 17:00:00,16.468012649,338.5,2055.5,316.972317403,2394
new york ,2012-08-12 07:00:00,6.42539487809,41.9,652.1,30.4973769364,694
new york ,2012-08-10 15:00:00,14.1374196738,286.0,2023.0,273.479798157,2309
new york ,2012-08-11 06:00:00,33.8423858234,234.9,694.1,191.418102592,929
new york ,2012-07-27 22:00:00,9.91695834191,180.625,1821.375,176.394400067,2002
new york ,2012-07-27 15:00:00,18.1168766743,365.2,2015.8,264.768880347,2381
new york ,2012-08-01 10:00:00,19.5586760281,97.5,498.5,78.67305765,596
new york ,2012-08-13 01:00:00,66.4035761682,1188.375,1789.625,343.278654121,2978
new york ,2012-07-27 12:00:00,27.3248911753,276.2,1010.8,248.556552921,1287
new york ,2012-07-31 17:00:00,17.8820205563,367.1,2052.9,314.065104716,2420
new york ,2012-08-12 05:00:00,170.228330747,767.9,451.1,533.413057583,1219
new york ,2012-07-30 08:00:00,10.1967081493,50.8,498.2,44.2962752384,549
new york ,2012-08-11 07:00:00,5.06968907949,33.1,652.9,31.4656956065,686
new york ,2012-08-13 02:00:00,76.8017832081,1162.875,1514.125,686.232183284,2677
new york ,2012-07-27 20:00:00,22.5335235378,438.777777778,1947.22222222,251.527236333,2386
new york ,2012-07-31 16:00:00,16.9821983611,360.6,2123.4,289.042972584,2484
new york ,2012-08-02 19:00:00,15.9963436929,311.111111111,1944.88888889,262.060402047,2256
new york ,2012-08-11 04:00:00,234.570011968,1247.27272727,531.727272727,682.908231677,1779
new york ,2012-08-01 16:00:00,15.6161806209,332.0,2126.0,292.141404118,2458
new york ,2012-08-12 04:00:00,198.699783297,1083.63636364,545.363636364,705.796554865,1629
new york ,2012-07-27 10:00:00,24.5214587951,121.7,496.3,75.546078654,618
new york ,2012-08-02 18:00:00,13.7347699124,272.8,1986.2,253.385792814,2259
new york ,2012-08-10 22:00:00,10.9172105806,198.625,1819.375,174.23112344,2018
new york ,2012-08-11 05:00:00,186.772962048,831.7,445.3,524.644460564,1277
new york ,2012-08-01 17:00:00,15.5454015166,319.8,2057.2,318.732740709,2377
new york ,2012-08-01 13:00:00,24.0074570186,347.7,1448.3,336.677605433,1796
new york ,2012-08-01 07:00:00,5.23897058824,34.2,652.8,31.358571396,687
new york ,2012-08-12 06:00:00,50.7530340693,347.1,683.9,175.226967103,1031
new york ,2012-07-27 21:00:00,13.595009098,261.5,1923.5,230.500542299,2185
new york ,2012-08-13 03:00:00,84.7719444734,902.444444444,1064.55555556,899.115010702,1967
new york ,2012-08-03 03:00:00,92.8706624606,981.333333333,1056.66666667,890.812488063,2038
new york ,2012-08-10 09:00:00,27.1438371827,118.7,437.3,31.8183909084,556
bandung ,2012-07-29 08:00:00,16.7982239763,272.4,1621.6,147.58672027,1894
bandung ,2012-08-12 02:00:00,66.5513902338,601.375,903.625,489.167899984,1505
bandung ,2012-08-12 12:00:00,8.62347451543,192.2,2228.8,119.931480438,2421
bandung ,2012-08-11 03:00:00,123.675691583,933.888888889,755.111111111,654.48749151,1689
bandung ,2012-08-12 01:00:00,31.6602316602,246.0,777.0,239.086281497,1023
bandung ,2012-08-10 17:00:00,25.7498091395,236.1,916.9,164.453914517,1153
bandung ,2012-08-03 04:00:00,136.466165414,726.0,532.0,708.435792946,1258
bandung ,2012-07-31 10:00:00,7.48560460653,144.3,1927.7,135.933844204,2072
bandung ,2012-08-10 05:00:00,156.066945607,932.5,597.5,687.415049297,1530
bandung ,2012-08-11 00:00:00,13.6266552755,79.75,585.25,71.3630681796,665
bandung ,2012-08-10 16:00:00,30.1926646611,471.7,1562.3,180.492686832,2034
bandung ,2012-08-10 04:00:00,163.969305895,854.727272727,521.272727273,696.365119865,1376
bandung ,2012-08-11 01:00:00,36.7842122291,284.25,772.75,234.326028217,1057
bandung ,2012-07-28 06:00:00,34.8564175789,439.4,1260.6,358.985570741,1700
bandung ,2012-08-13 00:00:00,15.7782059516,92.125,583.875,69.6875840807,676
bandung ,2012-07-31 12:00:00,8.22569070685,183.4,2229.6,121.177720725,2413
bandung ,2012-08-11 18:00:00,57.5030012005,239.5,416.5,67.1688171699,656
bandung ,2012-08-12 08:00:00,17.9702450769,291.1,1619.9,144.304850923,1911
bandung ,2012-08-10 06:00:00,35.3067216888,444.9,1260.1,358.369209057,1705
bandung ,2012-08-11 15:00:00,11.6679231895,263.1,2254.9,179.442720666,2518
bandung ,2012-08-11 19:00:00,61.3008890969,145.555555556,237.444444444,35.6779144604,383
bandung ,2012-08-12 09:00:00,14.1110847377,237.8,1685.2,129.887489775,1923
bandung ,2012-08-01 09:00:00,10.6838618079,180.6,1690.4,138.008840297,1871
bandung ,2012-07-30 11:00:00,23.4075127126,428.1,1828.9,124.508192502,2257
bandung ,2012-08-03 10:00:00,8.80855926041,169.6,1925.4,133.251791733,2095
bandung ,2012-08-12 13:00:00,21.202881427,556.3,2623.7,121.886873781,3180
bandung ,2012-07-29 07:00:00,17.9146919431,283.5,1582.5,194.462464244,1866
bandung ,2012-08-12 16:00:00,16.5423042873,261.6,1581.4,215.832435005,1843
bandung ,2012-08-11 16:00:00,21.2217424435,334.2,1574.8,206.522056933,1909
bandung ,2012-08-12 21:00:00,13.3007221058,214.125,1609.875,81.718170409,1824
bandung ,2012-08-12 23:00:00,26.5665458312,128.25,482.75,36.3550202861,611
bandung ,2012-07-27 22:00:00,14.3634385201,132.0,919.0,90.9477872188,1051
bandung ,2012-08-01 10:00:00,11.0590684361,212.5,1921.5,127.537641502,2134
bandung ,2012-08-13 01:00:00,32.2601416613,250.5,776.5,238.566552559,1027
bandung ,2012-07-29 00:00:00,20.7059836418,120.25,580.75,64.7509652438,701
bandung ,2012-08-12 05:00:00,253.715728716,1406.6,554.4,609.691922203,1961
bandung ,2012-08-11 07:00:00,14.6043346774,231.8,1587.2,200.593020816,1819
bandung ,2012-08-11 17:00:00,46.5067199822,418.7,900.3,127.182585286,1319
bandung ,2012-08-12 15:00:00,16.1227124983,362.1,2245.9,163.011932079,2608
bandung ,2012-08-11 04:00:00,242.988929889,1197.27272727,492.727272727,652.954138847,1690
bandung ,2012-08-12 14:00:00,20.0479755761,551.6,2751.4,83.4652023301,3303
bandung ,2012-08-12 04:00:00,311.304347826,1464.54545455,470.454545455,605.8573735,1935
bandung ,2012-08-11 05:00:00,174.842874129,1029.3,588.7,674.741142958,1618
bandung ,2012-07-29 09:00:00,8.91264544327,150.9,1693.1,141.214340632,1844
bandung ,2012-08-12 03:00:00,134.526816223,1006.11111111,747.888888889,643.694621255,1754
bandung ,2012-08-12 06:00:00,55.2002583979,683.6,1238.4,322.397332495,1922
bandung ,2012-08-12 22:00:00,13.8662316476,127.5,919.5,91.6583329545,1047
bandung ,2012-08-13 03:00:00,100.360230548,773.888888889,771.111111111,675.039495872,1545
bandung ,2012-08-11 02:00:00,63.8846737481,578.875,906.125,492.174622847,1485
guate,2012-08-01 18:00:00,51.6465560583,821.8,1591.2,306.397062649,2413
guate,2012-08-11 03:00:00,93.8034188034,1756.0,1872.0,1554.80752649,3628
guate,2012-08-11 09:00:00,578.294573643,596.8,103.2,69.433133301,700
guate,2012-08-03 04:00:00,197.273024167,2196.54545455,1113.45454545,1363.5778048,3310
guate,2012-07-31 00:00:00,20.581320795,481.5,2339.5,308.817907512,2821
guate,2012-08-10 05:00:00,154.872905506,1358.7,877.3,949.954846295,2236
guate,2012-08-11 00:00:00,14.3766916096,338.625,2355.375,329.223304726,2694
guate,2012-08-12 20:00:00,39.8547955674,695.333333333,1744.66666667,205.792236113,2440
guate,2012-08-10 04:00:00,219.996681049,2410.36363636,1095.63636364,1333.13828463,3506
guate,2012-08-03 05:00:00,124.038247721,1115.6,899.4,978.312956063,2015
guate,2012-08-11 01:00:00,27.9166871346,710.375,2544.625,458.903840009,3255
guate,2012-08-12 19:00:00,20.4283014907,324.333333333,1587.66666667,201.148922167,1912
guate,2012-08-10 13:00:00,37.4384236453,304.0,812.0,160.397630905,1116
guate,2012-07-30 23:00:00,17.7521749353,377.5,2126.5,268.029382718,2504
guate,2012-08-03 02:00:00,50.0743573401,1178.5,2353.5,1052.68454439,3532
guate,2012-08-10 12:00:00,66.3923934906,363.1,546.9,202.437867011,910
guate,2012-08-11 15:00:00,36.601618277,538.3,1470.7,145.164768453,2009
guate,2012-08-11 19:00:00,26.1735519741,413.222222222,1578.77777778,184.132668221,1992
guate,2012-08-12 07:00:00,50.8598228244,195.2,383.8,180.898756215,579
guate,2012-07-31 14:00:00,74.3693922465,878.6,1181.4,147.76413638,2060
guate,2012-07-29 07:00:00,70.0662251656,264.5,377.5,172.708569562,642
guate,2012-08-11 16:00:00,81.2277126847,1275.6,1570.4,151.519107706,2846
guate,2012-08-12 21:00:00,51.0544642271,971.375,1902.625,169.19362983,2874
guate,2012-08-11 06:00:00,72.9313321822,549.1,752.9,319.45874538,1302
guate,2012-08-12 23:00:00,18.5080597717,393.25,2124.75,265.501294724,2518
guate,2012-07-29 20:00:00,18.2600561272,325.333333333,1781.66666667,283.046128946,2107
guate,2012-08-03 01:00:00,22.9295939806,586.625,2558.375,477.939833426,3145
guate,2012-08-12 05:00:00,188.657380311,1611.7,854.3,913.288021382,2466
guate,2012-08-11 07:00:00,128.309232481,461.4,359.6,129.748371859,821
guate,2012-08-11 17:00:00,59.9951258149,984.7,1641.3,155.184438653,2626
guate,2012-08-13 02:00:00,48.2612383376,1138.0,2358.0,1057.62422438,3496
guate,2012-08-11 04:00:00,193.178117877,2157.27272727,1116.72727273,1368.79263925,3274
guate,2012-08-11 10:00:00,1496.28770302,1289.8,86.2,15.1644320698,1376
guate,2012-08-01 12:00:00,48.9553314121,271.8,555.2,215.059898633,827
guate,2012-08-12 04:00:00,182.039893402,2049.27272727,1125.72727273,1382.5527832,3175
guate,2012-08-11 05:00:00,188.054288054,1607.3,854.7,913.992675025,2462
guate,2012-08-11 11:00:00,449.302116164,997.9,222.1,78.411032387,1220
guate,2012-08-12 06:00:00,87.2815272923,649.2,743.8,301.909522871,1393
guate,2012-08-12 22:00:00,67.2394043528,1320.75,1964.25,229.87102362,3285
guate,2012-08-13 03:00:00,118.839171878,2174.88888889,1830.11111111,1500.92167569,4005
guate,2012-08-03 03:00:00,110.010842067,2029.33333333,1844.66666667,1521.170821,3874
guate,2012-08-11 08:00:00,369.287469287,601.2,162.8,63.9121271747,764
guate,2012-08-11 02:00:00,45.6544724043,1079.5,2364.5,1064.41662426,3444
jersey,2012-08-01 18:00:00,15.8347395351,290.9,1837.1,181.55024098,2128
jersey,2012-08-11 09:00:00,22.5059856345,56.4,250.6,38.5906724481,307
jersey,2012-07-28 00:00:00,21.6788233887,453.25,2090.75,389.098557566,2544
jersey,2012-08-01 19:00:00,13.2714589738,249.444444444,1879.55555556,110.987598017,2129
jersey,2012-08-10 17:00:00,19.2521210852,367.6,1909.4,167.632455091,2277
jersey,2012-08-03 04:00:00,207.221318145,1852.18181818,893.818181818,1108.89935753,2746
jersey,2012-07-31 00:00:00,34.8129282639,717.625,2061.375,342.057355388,2779
jersey,2012-08-10 05:00:00,170.997103848,1239.9,725.1,767.344961539,1965
jersey,2012-08-01 20:00:00,19.4030773033,348.888888889,1798.11111111,181.184034399,2147
jersey,2012-08-10 16:00:00,25.9771814917,491.8,1893.2,94.3756324482,2385
jersey,2012-08-10 04:00:00,233.910249767,2051.81818182,877.181818182,1079.21704095,2929
jersey,2012-08-02 22:00:00,10.0589195712,177.125,1760.875,123.59959294,1938
jersey,2012-08-03 05:00:00,129.619746498,971.5,749.5,801.733403321,1721
jersey,2012-08-01 21:00:00,13.0672652031,232.875,1782.125,154.543228176,2015
jersey,2012-08-10 19:00:00,7.31664315938,138.333333333,1890.66666667,128.945294171,2029
jersey,2012-08-13 00:00:00,28.7866007953,597.25,2074.75,366.864671916,2672
jersey,2012-08-10 13:00:00,31.6638005159,294.6,930.4,158.169023516,1225
jersey,2012-07-30 23:00:00,13.6534505993,240.625,1762.375,139.254207746,2003
jersey,2012-08-12 08:00:00,10.7087428867,41.4,386.6,31.2736310652,428
jersey,2012-08-10 12:00:00,19.0635451505,114.0,598.0,106.775465347,712
jersey,2012-08-10 06:00:00,38.7316622387,335.3,865.7,278.988189714,1201
jersey,2012-07-28 03:00:00,98.5323401431,1484.44444444,1506.55555556,1237.08978486,2991
jersey,2012-08-03 13:00:00,25.1335755503,235.2,935.8,166.968140674,1171
jersey,2012-08-10 18:00:00,18.6967910936,342.6,1832.4,173.156114533,2175
jersey,2012-08-03 10:00:00,29.7935103245,70.7,237.3,59.1980574006,308
jersey,2012-08-10 15:00:00,27.094808391,462.4,1706.6,127.264449081,2169
jersey,2012-08-12 21:00:00,11.4051669817,203.625,1785.375,159.066760748,1989
jersey,2012-08-11 06:00:00,39.7849462366,344.1,864.9,278.01239181,1209
jersey,2012-08-12 23:00:00,12.1008284359,213.625,1765.375,144.064167561,1979
jersey,2012-08-01 10:00:00,26.9440941572,64.1,237.9,59.8772911879,302
jersey,2012-08-03 11:00:00,30.0,111.0,370.0,77.8973683766,481
jersey,2012-08-13 01:00:00,77.181850832,1611.75,2088.25,318.323243732,3700
jersey,2012-07-27 12:00:00,20.9380234506,125.0,597.0,105.650366776,722
jersey,2012-08-10 14:00:00,23.6803575557,307.3,1297.7,169.023104929,1605
jersey,2012-08-12 05:00:00,179.82224691,1294.9,720.1,759.041691872,2015
jersey,2012-08-02 21:00:00,9.36779601816,167.625,1789.375,163.668061561,1957
jersey,2012-08-11 07:00:00,44.1980903059,273.1,617.9,42.0771909709,891
jersey,2012-08-13 02:00:00,87.080697719,1703.625,1956.375,845.972508049,3660
jersey,2012-08-01 11:00:00,24.529316837,91.2,371.8,80.1995012453,463
jersey,2012-07-31 16:00:00,9.79800083299,188.2,1920.8,166.357326259,2109
jersey,2012-08-02 12:00:00,19.812583668,118.4,597.6,106.339268382,716
jersey,2012-08-11 04:00:00,175.875099443,1607.81818182,914.181818182,1140.22627883,2522
jersey,2012-07-30 19:00:00,10.0471420153,189.444444444,1885.55555556,122.276654546,2075
jersey,2012-08-12 04:00:00,187.60405175,1700.54545455,906.454545455,1128.96029108,2607
jersey,2012-07-27 10:00:00,40.8510638298,96.0,235.0,55.8659108939,331
jersey,2012-08-11 05:00:00,165.065202471,1202.5,728.5,772.736986303,1931
jersey,2012-08-01 17:00:00,18.9005235602,361.0,1910.0,168.931347002,2271
jersey,2012-07-29 09:00:00,18.9339697693,47.6,251.4,39.654003581,299
jersey,2012-08-12 06:00:00,50.5602240896,433.2,856.8,266.448419023,1290
jersey,2012-08-12 22:00:00,10.188143415,179.375,1760.625,123.238526342,1940
jersey,2012-08-13 03:00:00,104.314946619,1563.33333333,1498.66666667,1227.33351439,3062
jersey,2012-08-03 03:00:00,108.671380722,1622.22222222,1492.77777778,1219.66723857,3115
jersey,2012-08-11 08:00:00,14.7455867082,56.8,385.2,28.9924128006,442
guatemala,2012-08-01 18:00:00,47.7501256913,759.8,1591.2,306.397062649,2351
guatemala,2012-08-11 03:00:00,93.7825087698,1722.88888889,1837.11111111,1515.05808062,3560
guatemala,2012-08-11 09:00:00,578.294573643,596.8,103.2,69.433133301,700
guatemala,2012-08-03 04:00:00,195.306919179,2137.54545455,1094.45454545,1332.60151335,3232
guatemala,2012-07-31 00:00:00,18.3748248734,426.25,2319.75,297.059232309,2746
guatemala,2012-08-10 05:00:00,158.706467662,1371.7,864.3,931.894312677,2236
guatemala,2012-08-11 00:00:00,15.8087049973,367.75,2326.25,305.62262269,2694
guatemala,2012-08-12 20:00:00,36.8742835308,643.333333333,1744.66666667,205.792236113,2388
guatemala,2012-08-10 04:00:00,218.039844673,2348.09090909,1076.90909091,1302.73722003,3425
guatemala,2012-08-03 05:00:00,117.298869867,1048.3,893.7,969.316774847,1942
guatemala,2012-08-11 01:00:00,27.5750162265,690.375,2503.625,430.383822158,3194
guatemala,2012-08-12 19:00:00,20.4283014907,324.333333333,1587.66666667,201.148922167,1912
guatemala,2012-08-10 13:00:00,37.4384236453,304.0,812.0,160.397630905,1116
guatemala,2012-07-30 23:00:00,16.0774962742,337.125,2096.875,253.515501252,2434
guatemala,2012-08-03 02:00:00,50.7271543304,1168.5,2303.5,1023.77060419,3472
guatemala,2012-08-12 18:00:00,23.4621062992,381.4,1625.6,364.878664764,2007
guatemala,2012-08-10 12:00:00,66.3923934906,363.1,546.9,202.437867011,910
guatemala,2012-08-11 15:00:00,37.1237458194,543.9,1465.1,138.649522177,2009
guatemala,2012-08-11 19:00:00,26.1735519741,413.222222222,1578.77777778,184.132668221,1992
guatemala,2012-08-12 07:00:00,50.8598228244,195.2,383.8,180.898756215,579
guatemala,2012-07-31 14:00:00,74.3693922465,878.6,1181.4,147.76413638,2060
guatemala,2012-07-29 07:00:00,70.0662251656,264.5,377.5,172.708569562,642
guatemala,2012-08-11 16:00:00,78.8508400667,1229.6,1559.4,154.043630183,2789
guatemala,2012-08-12 21:00:00,49.2987562847,931.5,1889.5,171.524050792,2821
guatemala,2012-08-11 06:00:00,72.9313321822,549.1,752.9,319.45874538,1302
guatemala,2012-08-12 23:00:00,17.4995522121,366.375,2093.625,248.965327656,2460
guatemala,2012-07-29 20:00:00,18.6448101107,331.111111111,1775.88888889,269.767984446,2107
guatemala,2012-08-03 01:00:00,22.6460071514,570.0,2517.0,449.541711079,3087
guatemala,2012-08-12 05:00:00,193.11779389,1624.7,841.3,894.15312447,2466
guatemala,2012-08-11 07:00:00,128.309232481,461.4,359.6,129.748371859,821
guatemala,2012-08-11 17:00:00,57.1192761509,934.3,1635.7,148.226212257,2570
guatemala,2012-08-13 02:00:00,48.7707137442,1125.75,2308.25,1029.07916969,3434
guatemala,2012-08-11 04:00:00,191.838594747,2104.81818182,1097.18181818,1336.93562898,3202
guatemala,2012-08-11 10:00:00,1496.28770302,1289.8,86.2,15.1644320698,1376
